,id,text,created_at,hashtags,user_mentions,urls,user_id,user_name,user_location,user_description,user_followers_count,user_friends_count,user_created_at,user_favourites_count,user_statuses_count,user_profile_image_url,user_profile_background_image_url,is_quote_status,retweet_count,favorite_count,query,mentioned_locations,mentioned_organizations,sentiment,emotion,topic_energy,topic_clean_energy,topic_photovoltaics,topic_gas,topic_nuclear,topic_coal,topic_other
1106,1314274394022326275,"And when a candidate ignores &amp; totally fails to answer the moderator's questions, as Pence repeatedly did,  the mod… https://t.co/lFefyTciGc",2020-10-08 18:40:08,,,"[['https://t.co/lFefyTciGc', 'https://twitter.com/i/web/status/1314274394022326275']]",268476335,Steven Greenhouse,New York,"Former New York Times Labor Reporter—Author of ""Beaten Down, Worked Up: The Past, Present & Future of American Labor"" Publication 8/6/19 https://t.co/gDnCthaqSM",50654,334,2011-03-18 21:19:00,4570,51679,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,False,6,17,coal energy,[],['&amp'],negative,anger,0,0,0,0,0,0,1
1107,1314274393086926855,Trump's constantly interrupting Biden helped Trump &amp; threw Biden off stride. Pence's constantly ignoring Page's say… https://t.co/SqKRscZKS2,2020-10-08 18:40:08,,,"[['https://t.co/SqKRscZKS2', 'https://twitter.com/i/web/status/1314274393086926855']]",268476335,Steven Greenhouse,New York,"Former New York Times Labor Reporter—Author of ""Beaten Down, Worked Up: The Past, Present & Future of American Labor"" Publication 8/6/19 https://t.co/gDnCthaqSM",50654,334,2011-03-18 21:19:00,4570,51679,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,False,6,16,coal energy,[],"['Trump', 'Trump &amp']",negative,anger,0,0,0,0,0,0,1
1108,1314274392084484096,Susan Page &amp; Chris Wallace were not nearly tough enough as moderators. It's not easy to cut off a President or Veep… https://t.co/eWKJeah4rU,2020-10-08 18:40:07,,,"[['https://t.co/eWKJeah4rU', 'https://twitter.com/i/web/status/1314274392084484096']]",268476335,Steven Greenhouse,New York,"Former New York Times Labor Reporter—Author of ""Beaten Down, Worked Up: The Past, Present & Future of American Labor"" Publication 8/6/19 https://t.co/gDnCthaqSM",50654,334,2011-03-18 21:19:00,4570,51679,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,False,4,30,coal energy,[],[],negative,anger,0,0,0,0,0,0,1
1109,1314243957849649152,"Every American needs to ask, Why is Donald Trump refusing to debate Joe Biden?

Is Trump—the main opponent of weari… https://t.co/AHqQxdZMAM",2020-10-08 16:39:11,,,"[['https://t.co/AHqQxdZMAM', 'https://twitter.com/i/web/status/1314243957849649152']]",268476335,Steven Greenhouse,New York,"Former New York Times Labor Reporter—Author of ""Beaten Down, Worked Up: The Past, Present & Future of American Labor"" Publication 8/6/19 https://t.co/gDnCthaqSM",50654,334,2011-03-18 21:19:00,4570,51679,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,http://pbs.twimg.com/profile_images/1126473637857460224/jQsoox-l_normal.png,True,3,11,coal energy,[],[],negative,anger,0,0,0,0,0,0,1
1110,1314926469689348096,"RT @heatherhaddon: Big restaurant chains are growing, small ones are shrinking. The pandemic is carving a deep divide in eating out--our de…",2020-10-10 13:51:15,,"[['Heather Haddon', 21012092]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,91,0,coal energy,[],['RT'],negative,fear,0,0,0,0,0,0,1
1111,1314894257916907522,"RT @EricLiptonNYT: Trump White House event Saturday described as ""peaceful protest for law and order."" Wash DC Mayor's ban on ""mass gatheri…",2020-10-10 11:43:15,,"[['Eric Lipton', 375662595]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,76,0,coal energy,['Wash DC'],"['RT', 'White House']",negative,joy,0,0,0,0,0,0,1
1112,1314893677181972482,"RT @nytimes: President Trump promised to revive the coal industry, but its decline has only accelerated. A New York Times investigation exa…",2020-10-10 11:40:56,,"[['The New York Times', 807095]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,665,0,coal energy,[],"['RT', 'New York Times']",negative,anger,0,0,0,0,0,1,0
1113,1314893660950065154,ICYMI https://t.co/34ygcmhRp2,2020-10-10 11:40:52,,,"[['https://t.co/34ygcmhRp2', 'https://twitter.com/nytimes/status/1314890944798429185']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,True,28,97,coal energy,[],['ICYMI'],negative,anger,0,0,0,0,0,0,1
1114,1314735800014311426,"RT @SangerNYT: COMING ON OCT 16 — Russia and elections — always a toxic mix. Here’s a chilling clip from our forthcoming HBO documentary, T…",2020-10-10 01:13:35,,"[['David Sanger', 168674628]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,True,73,0,coal energy,['Russia'],"['RT', 'HBO']",positive,anger,0,0,0,0,0,0,1
1115,1314735329102921730,"Trump White House event Saturday described as ""peaceful protest for law and order."" Wash DC Mayor's ban on ""mass ga… https://t.co/tnjrpOpJ6v",2020-10-10 01:11:43,,,"[['https://t.co/tnjrpOpJ6v', 'https://twitter.com/i/web/status/1314735329102921730']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,76,149,coal energy,"['Wash DC', 'mass ga']","['Trump', 'White House']",negative,joy,0,0,0,0,0,0,1
1116,1314684442192085003,RT @amyvirshup: International arrivals to #NYC are down as much as 93 percent. That's a stunning figure and the impact has rippled through…,2020-10-09 21:49:31,NYC,"[['Amy Virshup', 16911536]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,35,0,coal energy,['NYC'],['RT'],positive,joy,0,0,0,0,0,0,1
1117,1314625089002967045,RT @thetrevorpotter: The @nytimes reported today that Donald Trump may have illegally financed his 2016 campaign with a secret loan that po…,2020-10-09 17:53:40,,"[['Trevor Potter', 554468225], ['The New York Times', 807095]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,21819,0,coal energy,[],['RT'],negative,anger,0,0,0,0,0,0,1
1118,1314604402037198848,RT @JakeSherman: DING DING! https://t.co/h1F9rYkAqN,2020-10-09 16:31:28,,"[['Jake Sherman', 21252618]]","[['https://t.co/h1F9rYkAqN', 'https://twitter.com/alaynatreene/status/1314602443980840964']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,True,90,0,coal energy,[],['RT'],negative,joy,0,0,0,0,0,0,1
1119,1314600471915622400,NEW: Trump’s Taxes Show He Engineered a Sudden Windfall in 2016 @susannecraig @mmcintire @russbuettner https://t.co/UWuqhytEIF,2020-10-09 16:15:51,,"[['Susanne Craig', 182545611], ['Mike McIntire', 28576863], ['Russ Buettner', 39581173]]","[['https://t.co/UWuqhytEIF', 'https://nyti.ms/2GMirHA']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,61,97,coal energy,[],[],negative,fear,0,0,0,0,0,0,1
1120,1314594330825424900,WashPost: Trump got a $21 million tax break for saving the forest outside his NY mansion. Now the deal is under inv… https://t.co/SxQAgNCkgp,2020-10-09 15:51:27,,,"[['https://t.co/SxQAgNCkgp', 'https://twitter.com/i/web/status/1314594330825424900']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,174,222,coal energy,['NY'],['Trump'],negative,anger,0,0,0,0,0,0,1
1121,1314572368073895939,Money and Politics and Law: Judicial Crisis Network--dark money group pushing conservative appointments to court--b… https://t.co/c2DsYeENxo,2020-10-09 14:24:10,,,"[['https://t.co/c2DsYeENxo', 'https://twitter.com/i/web/status/1314572368073895939']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,21,26,coal energy,[],['Judicial Crisis Network'],negative,anger,0,0,0,0,0,0,1
1122,1314569777113976843,"RT @Z_Everson: @Fahrenthold @StateDept @DeptofDefense Good news: I just received records from the Secret Service.

Bad news: They mostly lo…",2020-10-09 14:13:53,,"[['Zach Everson', 13951732], ['David Fahrenthold', 61734492], ['Department of State', 9624742], ['Department of Defense 🇺🇸', 66369181]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,9,0,coal energy,[],"['RT', 'the Secret Service']",negative,joy,0,0,0,0,0,0,1
1123,1314567482817077249,"Broadway Will Remain Closed at Least Through May 2021. Yes, 2021. Next year will not be normal. @MichaelPaulson  https://t.co/NTbmB4m9bk",2020-10-09 14:04:46,,"[['Michael Paulson', 22320759]]","[['https://t.co/NTbmB4m9bk', 'https://www.nytimes.com/2020/10/09/theater/broadway-reopening.html?smid=tw-share']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,31,54,coal energy,[],[],negative,sadness,0,0,0,0,0,0,1
1124,1314564872483622912,"Jim Dwyer on World Trade Center window cleaner trapped: ""They faced a wall, stenciled with the number ''50'' That p… https://t.co/a2uwE9Ktve",2020-10-09 13:54:23,,,"[['https://t.co/a2uwE9Ktve', 'https://twitter.com/i/web/status/1314564872483622912']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,23,96,coal energy,[],['World Trade Center'],negative,fear,0,0,0,0,0,0,1
1125,1314381706376417281,How the White House Flouted Basic Coronavirus Rules @LaurenLeatherby et al https://t.co/3Z33ezFXCi,2020-10-09 01:46:33,,"[['Lauren Leatherby', 201774949]]","[['https://t.co/3Z33ezFXCi', 'https://www.nytimes.com/interactive/2020/10/08/us/white-house-coronavirus-cdc.html?smid=tw-share']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,36,46,coal energy,[],['the White House'],negative,anger,0,0,0,0,0,0,1
1126,1314379496494170114,RT @maggieNYT: Here’s what we reported a short time ago re Trump wanting to do rallies Saturday &gt; https://t.co/QwgEAMyPfC,2020-10-09 01:37:46,,"[['Maggie Haberman', 93069110]]","[['https://t.co/QwgEAMyPfC', 'https://twitter.com/maggienyt/status/1314373373460385792']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,True,99,0,coal energy,[],"['RT', 'Saturday &gt']",negative,anger,0,0,0,0,0,0,1
1127,1314374423772893184,"Prior to the Thursday Oct. 1 initial confirmation that President Trump was Covid19 positive, when was the last time… https://t.co/tdujLybTHR",2020-10-09 01:17:37,,,"[['https://t.co/tdujLybTHR', 'https://twitter.com/i/web/status/1314374423772893184']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,936,4158,coal energy,[],['Covid19'],negative,joy,0,0,0,0,0,0,1
1128,1314371579778920448,RT @MarkMazzettiNYT: New: An examination of Pence’s leadership of the coronavirus task force—where science was often an inconvenient truth.…,2020-10-09 01:06:19,,"[['Mark Mazzetti', 168684891]]",,375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,215,0,coal energy,[],['RT'],negative,anger,0,0,0,0,0,0,1
1129,1314367590991618051,"Jim Dwyer, About New York https://t.co/8gM7RV1ZcV",2020-10-09 00:50:28,,,"[['https://t.co/8gM7RV1ZcV', 'https://www.nytimes.com/2020/10/08/nyregion/jim-dwyer-stories.html?smid=tw-share']]",375662595,Eric Lipton,"Washington, DC",Investigative reporter NYT. Helping cover President Trump and the Trump administration-without fear or favor. I write about people and power.,174868,1034,2011-09-18 14:38:00,688,28100,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,http://pbs.twimg.com/profile_images/641671803291631617/zQ3j92jI_normal.jpg,False,10,36,coal energy,['New York https://t.co/8gM7RV1ZcV'],[],negative,joy,0,0,0,0,0,0,1
